x1,x2,y
-0.24102142323260753,0.5148054398592068,1
-0.0897988993297942,0.6007078322555601,1
0.35049328190970447,0.36332311472866663,1
0.48618732163041944,-0.31331706672274073,1
-0.34775536015661274,-0.9402390228040146,0
0.510913930650188,0.1913276736656226,1
-0.9324158624521908,-0.32401650812203914,0
-0.19159393321075233,-0.48020177376780343,1
0.5856212389093682,0.8037347160920874,0
1.0345758045595832,0.030642076868408565,0
0.8707602280512697,-0.25803365554588453,0
-0.6338198680584514,0.6695876242110904,0
-0.09081582238972773,-0.5716808508977189,1
-0.7420641240577288,0.5084336675554926,0
-0.08482589260753778,0.48339335097818226,1
0.15335467537495043,0.5192224988718961,1
0.43353245093658954,0.33530827280368025,1
-1.0447239017037353,-0.2621868117464054,0
0.5080164714575964,0.1305393180633343,1
0.38119248573100817,-0.25463927495759536,1
0.27097891867113555,0.928698019366452,0
1.0118500923450522,0.11687934976105979,0
-0.9115025441558153,0.2718196924838377,0
0.09848611598639403,0.44250796386497016,1
-0.01137235851312857,0.5522870674098597,1
-0.1842703117756782,-0.5821870445044085,1
0.21071529900078453,0.4204934342192757,1
-0.45800210782710565,0.08348279414326845,1
0.5984706968645569,-0.8007994456969463,0
-0.2109826652590412,1.0310748879267355,0
0.15295175069500488,0.9934102678826905,0
-0.48186876139172713,-0.22736728082351487,1
-0.08700432669370231,-0.4646801414673783,1
0.39184515637977124,0.0631484689324434,1
0.9233082670408214,0.5317818268220845,0
-0.10139545149492532,-0.932451593349838,0
-0.09130558468833845,-0.44670138142417565,1
0.1318206451885406,-0.9239470602016756,0
0.4312725380122989,0.2541125022957309,1
-0.4391739254916798,0.23081733899649343,1
-0.28983380812686177,-0.4394648077545319,1
-0.1704014994930763,0.4128625261022471,1
-0.4169397472151953,0.2786954090216399,1
0.35100039412285333,0.9588072487603269,0
0.8908270805849458,0.41965164136111266,0
-0.8407673710947623,-0.5741162783966315,0
0.8254313097892407,0.6607444094280032,0
0.46767358513705465,-0.1241550421472426,1
0.30306598887072517,-0.9134703043774665,0
0.879438509837476,0.4003163720572247,0
-0.5327325264425746,0.9221318553724113,0
-0.23808070759892264,-0.9279695508003596,0
-0.43192975491926106,-0.2202773897533407,1
0.624670172162101,-0.8090743025363809,0
0.5381114085150699,0.12024081464526902,1
0.18125807003086447,0.46814027857327994,1
0.01811113223460098,0.5195688578579702,1
-0.4353874211550037,0.40678972155769066,1
0.7765832435449663,-0.6750878783220141,0
0.22518252710116493,-0.42406530596057407,1
1.0802282444898705,-0.18602556446648325,0
0.3972359429599991,-0.2713340160316504,1
0.9661207475370357,-0.2228703204475602,0
0.8470557019383937,-0.3998217470316268,0
-0.1739922878522053,-1.0225156838587492,0
-0.40439151259671774,-0.9463397060813348,0
-0.10571702864649468,-1.0688651124133903,0
-0.21845879603205412,0.4315077395464187,1
-0.20196631093718576,-0.42382032198931074,1
-0.28947977601017905,-0.45961341019505514,1
-1.0883403319997205,-0.07853361156970236,0
-0.084811587229665,0.4914059964557178,1
0.07449955671591685,0.5011830837615561,1
0.48092743020133827,0.007397693470126629,1
0.11107511113391053,0.5593906863515706,1
-0.3482177681656735,-0.2302954736539118,1
-0.48012693095012493,-0.1140705590235388,1
-0.7994477016014361,0.6018020121632254,0
0.8085838334350602,0.7071015284264336,0
0.30207487529806054,-0.41624062073474416,1
-0.22325785782696095,0.4829982607082792,1
0.29370555090177497,-0.38729050149606903,1
0.3213800038161029,0.4116081503166764,1
-0.6788002302258055,0.7654742089145827,0
0.9449735796275013,-0.218164860122542,0
0.1291065871600819,-1.0337308010553126,0
0.648688156646913,0.8178146086397284,0
0.14344259834009862,0.5058289012367372,1
0.36303357028476063,-0.29392083755553433,1
-0.43989349611813355,0.14106411471845,1
-0.5756775603046552,0.7927450037035317,0
0.1617017534401272,-0.9838956043843472,0
-0.5999862571998256,0.782412285892553,0
0.2427550932586076,0.931101896795516,0
-0.8197441679763119,0.5164155372471995,0
0.4069826496899734,0.9305511608454462,0
0.4276030919333795,-0.21412091716321957,1
0.36333425873361064,0.2448053439667289,1
0.20060019251629718,-0.45108749089301897,1
-0.4014125127289456,0.24325719719183717,1
-0.4604558390236935,-0.14651040065336263,1
0.4203644142771981,0.13365145003436388,1
0.22523148213782282,-1.0127171843245264,0
-0.0644759668770911,1.047405390820754,0
0.1928059830665343,0.34874386567372834,1
-0.4534394952857684,-1.002325160825582,0
-0.9065896419359327,0.4287098119174063,0
0.9639996566905144,-0.36174041118267575,0
0.07504006371884583,-0.5669353332344186,1
0.3222878316062005,-0.4179065855457896,1
0.6974862864751445,-0.6248637820166627,0
-0.290009239437379,-0.9965423246569753,0
-0.4755857138585885,-0.2895509445804499,1
0.5581443905952646,-0.02827604360616328,1
-0.40194314387860425,0.18911056666885379,1
0.9751133614618812,0.17313867056405524,0
-0.17100633255664954,1.0395503531121875,0
-0.3544618744587046,-0.3562338838553251,1
-0.44915746523330813,-0.05054163100461459,1
-0.9541569777527139,-0.6224884955456592,0
-0.23580215740483956,-0.45436220712097736,1
0.7721628635829425,0.5742248725254167,0
0.10604593518266943,0.48970253984739875,1
0.9720063032041305,0.16029989341555284,0
0.5155873582828756,-0.0026826405356179042,1
1.032006669209951,0.013373178186172417,0
-0.5098891428901531,-0.8003247269407985,0
0.4525686809768638,0.2101150862243975,1
-0.5081549449096314,0.11675200070860302,1
0.44699490728677277,-0.9012626988654987,0
0.8375541683243547,-0.4504019048136075,0
-0.41281715936057856,-0.8694791413900825,0
-0.3335627418577095,0.5215273162816576,1
-0.4293803562996469,0.3358367564840902,1
-0.6368949699775235,-0.8166958599645726,0
-0.37900681824389615,0.46875169053831933,1
-0.003061908050480403,0.41951830229412446,1
1.0269620679247697,-0.14595329611627902,0
-0.7423056337746975,-0.5527518910069433,0
0.9246839611767479,-0.28768266536741083,0
-1.0530274239440878,0.3339679138499629,0
0.9917106647378765,0.21962031093643816,0
0.4055892192245625,-0.2458869527110644,1
-0.5823691764558755,0.17517518749935362,1
-0.3790755700614655,0.423902797813391,1
-0.3776101882757294,-0.9102292298777943,0
-0.8302054885744801,0.549000733100305,0
-0.3920224744939654,0.38785600446518315,1
-0.8461629104268892,0.6120743222817435,0
0.7595047158238539,-0.550545794992982,0
-0.570657131518459,-0.870241106334057,0
-0.5326727648859634,-0.04059073241335845,1
-0.9689808561615555,0.3899382551073237,0
-0.22686401406333911,0.500776352989198,1
0.8561077979789129,0.5229961429609272,0
-0.6690334643271575,0.773954612327283,0
0.9065555690266982,0.22318520935963482,0
-0.40966370248433737,0.3315398900315597,1
0.41502145636026744,0.24701409203730154,1
0.26643416118456154,1.016251474065699,0
0.015164471570334001,-0.5672604469943604,1
0.43127608515896193,0.3860572267283263,1
0.2246343120651932,0.4043042044169126,1
0.1462050107022949,-0.5513480701579181,1
0.21982862996267163,-0.40496747441646935,1
-0.3170282713183671,-0.3286873575551589,1
-0.28447157761002667,0.3211521418889914,1
0.49756324388901124,0.05447732088654795,1
-0.15695643781590302,0.5069807909500265,1
0.8571380943627996,-0.3630904022341054,0
-0.9323523918288682,0.4505676010704596,0
0.34145507057947894,0.3096704231063518,1
0.747732262538288,-0.6645256259636542,0
0.2021075804780076,-0.9770161122388894,0
-0.8779471620563992,-0.2259841235182878,0
-0.26496625979584126,0.4165376589703006,1
0.4663854979128877,-0.3481438062033609,1
0.5171739679444701,0.801197196688163,0
0.42354538145002235,0.13086669414677565,1
-0.9033470627883365,0.23258382422571228,0
-0.9326513579573804,0.15843693171203382,0
0.4211030199573161,-0.1924858564936098,1
-0.11078200089837688,-0.4576423844720272,1
-0.25832056316182567,0.41009569433660437,1
0.16127265215668668,0.4486706690793888,1
-0.34004806485312383,0.31134818221105676,1
-0.5233924303164867,-0.1608106325257067,1
-0.32358674130073034,-0.41576508264025747,1
-0.05891919104078175,-0.36472206532244544,1
0.36309820632806755,0.31920571834948436,1
0.03274320498803207,-0.4922852511237122,1
-0.9497397383262407,0.043419753936107065,0
0.4175092146630196,-0.9391518820490471,0
0.7578342915110704,0.6486154667640429,0
0.8568488381245232,-0.6095527773713189,0
0.07656511227290827,0.47316584383666194,1
0.5198044294142985,-0.8444701072580763,0
0.4695489871347946,-0.08248825428099642,1
-0.35592136345971387,-0.5121107364433413,1
-0.9545424224650635,0.5162556984304056,0
-0.4466340996454214,-0.2960401363882643,1
0.42124397720292384,0.30992109166586046,1
-0.17227513336091665,0.9854194133676052,0
0.6571135851962818,0.6904427322841065,0
0.2630130193636401,0.9482458846746993,0
-0.9074142550186233,-0.26551326353213606,0
-1.036671489795482,0.2300539779047749,0
-0.09863680743660146,1.0264369327565053,0
-1.0700182282902397,0.26124252200078363,0
-0.8089236877593576,-0.685264972033667,0
-0.13393764597002122,-0.4519470135275364,1
-0.24456480529954194,0.35469550084249096,1
-0.43516781715633956,0.13202313194815973,1
0.2968683580497205,-0.9266578665852158,0
0.3161067275176065,0.9128238808941425,0
1.014787900151284,-0.2482475034142243,0
-0.9081613587458988,-0.6334028813014781,0
0.08378482324914127,-1.0162449346156475,0
0.7056498324717635,-0.7200956358683583,0
0.38045938753233827,-0.3084120562441069,1
0.441232659829479,0.9435028814022425,0
0.0610228843273969,0.519596842579271,1
-0.28839748474660626,-0.9826520621495165,0
0.34825868906691926,-0.493863683071638,1
-0.4674543715529604,-0.30470424820181496,1
0.29989882426817077,0.44763393274388824,1
0.5304846340103508,-0.003694176094618369,1
0.49418473167806104,-0.9316206445410243,0
-0.36726559637067047,0.07442779665826398,1
-0.06637861777246624,-0.9993955763045312,0
0.45574777908161795,-0.40463855975148,1
-0.36852845556342007,-0.3072111455405468,1
0.9820944425247405,-0.3496055721013554,0
-0.08278136779881062,0.5125846099600446,1
0.6365385751307656,-0.7394622382943634,0
0.9145106461103509,0.3197031156049687,0
-0.4936035663687588,-0.10154397831961093,1
-0.752230210122427,-0.6201341242872485,0
-0.12208494699531428,-0.41579814184258507,1
-0.033389018162837285,-0.527298748882268,1
-0.4537588296092855,-0.10591561535587406,1
-0.43051261319733963,0.2436424052230705,1
-0.4959331226256739,-0.18202615415562695,1
-0.10133336709109385,-0.46521569461740203,1
0.2997245858732363,0.3768988924799717,1
-0.3233001440176934,0.9424419683935198,0
-0.24857216897601891,0.9936635770478731,0
0.8805162626905495,-0.4918170047745613,0
-1.0645838847921452,0.08745571295565872,0
0.19002042432808633,-0.41081340566062946,1
-0.08382967252744258,0.5090638619926522,1
-0.5167323958604889,-0.9091370077764994,0
-0.4024918131124833,0.939693104076773,0
1.034189965653121,-0.0349633976957852,0
0.019600175471100795,-0.5492429866042423,1
0.1328625508895117,-0.38480701122047084,1
0.9845943076301135,0.005954783940848793,0
0.45037622721342246,-0.8775231805102277,0
0.37735684186082064,-0.3368693522185977,1
0.6352332597967053,-0.7174585486489821,0
0.4759117489991523,-0.910210624610601,0
-0.27887064993078675,-0.43070786115012033,1
0.3061954571962562,-0.4241969037161749,1
-0.5562630939568741,-0.8207559229557657,0
-0.8719058657511022,-0.37626358903803575,0
-0.03669177455553735,-0.5069949114250798,1
-0.8632670504029236,0.490778902177484,0
1.0021653166663331,-0.06755300557550656,0
0.09428154321998619,-1.0590007258258065,0
0.8001808316049984,-0.5442124274672501,0
-0.9570646199036554,0.09884610554281284,0
-0.452605296292442,-0.0718744855799367,1
0.5536116212810633,-0.21027926525588367,1
0.13154689179849088,0.4083903622063899,1
-0.2214848989094567,-0.4896347625391827,1
0.13060423959432332,0.42399661102094466,1
-0.2480316162233679,0.42562855529453314,1
0.40982478407615536,0.8485447551346711,0
-0.523363586056904,0.8252357891807591,0
-1.004097232904786,-0.24177820091669888,0
-0.39454617459346136,-0.33765101578219897,1
-0.23255832215643338,-0.4421953334434663,1
-0.30267494257532784,-0.9809466013832323,0
-0.33138367032358707,-0.9334118118758106,0
0.8704312946160727,0.35249111848466286,0
-0.4947697942539917,0.03257059738337255,1
-0.516435661817513,-0.16560358853517143,1
-0.9044308622646484,-0.44199143611021724,0
0.42016168673908955,0.11557287724998672,1
-0.25753499359225074,-0.3133028182530107,1
-0.6945437077985209,0.6857859310185612,0
0.5236351064078906,0.860527498229028,0
0.44199887284803496,-0.8871713798285746,0
0.366818949922444,0.20247734705000708,1
-1.0366530998011454,0.07503638762890621,0
0.24407841302983332,-0.3994141867767933,1
-0.41281165654344226,0.9195104665097877,0
-0.9317019457986166,-0.23353086602797118,0
0.04776817345389204,-1.076033080278524,0
-0.7315268225359931,0.713015386057986,0
0.35207267714446727,0.26674376106234093,1
0.950070515452813,0.23893380828536875,0
-0.45200553081512357,0.12221262175300808,1
0.22573516813492078,0.9358927381109611,0
1.0074826356233502,-0.47568075626362016,0
-0.248168258812969,-0.36341242175978433,1
0.5219782325111911,0.9031829289221296,0
-0.4615951396179352,-0.8538265828747242,0
0.4677361969679982,0.24533002421838718,1
-0.3540010593217121,0.36293524624965756,1
0.8710192198005368,0.36203092213865995,0
-0.8870982704914286,-0.1298486610537546,0
-0.4380753226827754,0.16217305744650706,1
0.15986422363016348,-1.0022485205275995,0
-0.1886559776912245,-0.43176012400613595,1
0.7757662572033645,0.5329491897760468,0
0.4273574589003089,0.2900547702180989,1
-0.21203330481307958,0.5283397683299462,1
-0.09920784644320958,0.49313789796714624,1
0.1674576156946165,0.9012666872334929,0
0.1977092223041465,0.4327079447801046,1
0.39186220368910546,0.06345147978440506,1
0.0462817228541287,-0.5020219771906669,1
-0.4274773182774494,0.9217761805745416,0
-0.36937440901138396,-0.2858578757083111,1
0.473400170636611,-0.20418622903387115,1
-0.17462930491527023,1.0235825371876175,0
-0.9330396308778551,-0.3056214565217239,0
0.5215894183815541,0.14577051168758598,1
0.36744744576684363,-0.21129349845846912,1
0.06485914861616106,0.9836691009721248,0
-0.10003325685675174,0.49573185251988555,1
0.9990262226158753,0.19503747282958192,0
-0.008668197921816313,0.9765643142396235,0
0.5754765134214328,0.8225617648525055,0
0.22322674746185445,-0.4379388628820541,1
0.9165679396083091,0.5761062784319849,0
-0.004913363420483621,-0.5419144058999932,1
-0.3379599078584259,0.41770326080961107,1
-0.44785813405171976,0.2602706304648995,1
-0.12767495359077063,-0.4158952283439633,1
0.3119775196160093,0.9234076046133068,0
0.3541080725847016,-0.9051473627975649,0
-0.36145173036386974,0.32813446609375885,1
-0.5115072452478909,0.15692037697160377,1
0.46104509635870516,-0.8233187219239386,0
-0.2063843492222198,0.8289626752368598,0
0.30022335121404276,0.929882483463157,0
0.12372008655376773,-0.4333461892585957,1
-0.9693138703728177,0.19137245274085812,0
-0.7366416767351585,0.6119542743366605,0
-0.3718991119156471,0.31043465111233365,1
-0.2817633905644085,0.9774895730364008,0
-0.5012943832918757,-0.19257102702569906,1
0.9405517620006534,0.2945895943069625,0
-0.3083716508416741,-0.971772906017496,0
0.163487953466711,-0.9845261918490695,0
-0.44435915350283045,-0.2019793948029903,1
-0.9526954507409175,0.0837439934757806,0
0.3023915147200056,-0.35383318991240886,1
0.1727234149835793,0.5565245997959543,1
-0.353254914512538,0.8816994007756134,0
-0.40688141671103584,-0.24681310042051413,1
-0.6778836774425137,-0.7075783921263077,0
-0.5917593237523342,0.1434996882806829,1
0.48143353814566503,0.17365791862314206,1
-0.17408522440270063,-0.4239173704920913,1
-0.5402631111065387,0.8173326122726776,0
-0.08679048975797003,-0.4844597469010175,1
0.7878323737307608,-0.5521758085865173,0
-0.5204654664357122,-0.8347639746598388,0
0.009326777974779266,-0.5409284696202497,1
-0.4375100194007984,-0.06764986433334412,1
-1.000973556385925,0.16682386370759614,0
-0.36859199633212186,-0.8552284106809045,0
-0.18461773496874123,-0.49378817196701247,1
-0.1585055743295084,-0.42239695771552827,1
-0.5038768979598904,-0.17648893521788667,1
-0.3157362275324366,-0.3490532793534529,1
-0.6999554555151152,0.6528173787283313,0
0.47107727628316576,-0.16788701881528006,1
0.9408495765046408,0.06687600733954666,0
0.43000626640840994,-0.14150890569625726,1
0.8761107954953496,0.4227839100008681,0
-0.6736573032420258,-0.847958596698057,0
-0.36403564427774243,-0.30220791060706353,1
0.4866503525313545,0.16270965280986793,1
-0.20589835220141894,-1.0651071088596196,0
0.5719752671291984,0.8293105166717822,0
-0.8339018585691925,0.6469799548296085,0
0.9263588835232673,-0.35532041083402877,0
0.46165641409815883,0.22394742806893936,1
-0.24425620956357477,-0.9347869935025174,0
0.3424555361923042,-0.35291572829276524,1
0.5270861994293314,0.12687081756009796,1
-0.8448575115765911,-0.418541188829692,0
0.17850458301392605,0.47036256190875664,1
0.26900152529506927,-1.0105054265186206,0
-0.47551378950952106,0.15957497481119617,1
-0.6435329711532395,-0.7818986788611474,0
-0.9895455040071931,0.004695471405129541,0
-0.4611973335122282,0.9067311094912758,0
0.9802095054466519,-0.12662300605557664,0
0.9343575904569236,0.2810398824937248,0
0.24531680764856398,-1.0204423460885301,0
0.4416936127391072,-0.0349716644925777,1
0.8023400170687992,0.5925030212865589,0
0.19923939607219268,-0.40690769140571614,1
-0.3027385892398985,0.5280942616831963,1
0.3919952690144551,-0.8288306506960063,0
0.7754141763737753,-0.5465961911257183,0
-0.09175019215658924,0.5135899758409649,1
-0.8821463746246461,0.44998212583719455,0
-0.9959444768133529,-0.2385359736125721,0
0.6890544999711538,0.7902328066451593,0
-0.44623907786333045,0.34795869633991583,1
-0.14820176889182277,-0.9887454001369227,0
0.5575698488861741,0.8238065998080578,0
-0.20106703594364708,0.36158753954976,1
-1.0211834459010247,-0.030610521159186912,0
0.12687286776727297,-0.9483734839377151,0
0.27826128377894294,0.985877036013538,0
-0.5073107457021845,0.9091971036297397,0
-0.6628612413044985,-0.6932234998293925,0
-0.2702661872595955,0.9542173423575556,0
0.7011032185660239,0.6429320632881498,0
-0.002103971628441767,-1.0407659569911847,0
-0.3946649358053222,0.2771866760346866,1
0.08397057658937035,-0.48825451872075964,1
0.2663653443721366,0.30387443313829077,1
0.8148103481313005,-0.42945486524260057,0
0.4624969194581061,-0.2434491339713941,1
-0.7564594573029673,-0.6107698130081926,0
0.758346717487687,0.6984407079617396,0
0.5347482062876924,-0.8265547556947126,0
0.5300234915780657,0.2643491415837854,1
-0.052242821727783426,-0.5118989266218761,1
-0.16646676473317557,1.0258463046820927,0
0.4034408986485327,0.38763757597792486,1
-0.45273968096053185,0.27821274017606956,1
1.0327080665812922,-0.10099042812819092,0
-0.08785921174785932,-0.48682854386691854,1
0.982386626750462,-0.02868977461022479,0
-0.3259007142486894,0.08711418937772639,1
0.2572339108933983,0.37959480144256086,1
